date,sector,value
2021-07-05 17:51:47.511881,Industrials,56.391384572370384
2021-07-12 17:51:47.511881,Industrials,53.44556986545883
2021-07-19 17:51:47.511881,Industrials,51.73081390123934
2021-07-26 17:51:47.511881,Industrials,52.032416381710405
2021-08-02 17:51:47.511881,Industrials,61.15767180258611
2021-08-09 17:51:47.511881,Industrials,57.16861507110238
2021-08-16 17:51:47.511881,Industrials,52.65634847019909
2021-08-23 17:51:47.511881,Industrials,58.79265365241023
2021-08-30 17:51:47.511881,Industrials,61.25941113826189
2021-09-06 17:51:47.511881,Industrials,61.71306773340424
2021-09-13 17:51:47.511881,Industrials,64.54479650508904
2021-09-20 17:51:47.511881,Industrials,63.4728820306365
2021-09-27 17:51:47.511881,Industrials,59.65392181581348
2021-10-04 17:51:47.511881,Industrials,60.773594895493154
2021-10-11 17:51:47.511881,Industrials,63.71789864085839
2021-10-18 17:51:47.511881,Industrials,56.79680115658645
2021-10-25 17:51:47.511881,Industrials,55.8718276009337
2021-11-01 17:51:47.511881,Industrials,56.488024076647555
2021-11-08 17:51:47.511881,Industrials,53.155760186060704
2021-11-15 17:51:47.511881,Industrials,52.7546162804983
2021-11-22 17:51:47.511881,Industrials,52.622806058018256
2021-11-29 17:51:47.511881,Industrials,48.412868729127844
2021-12-06 17:51:47.511881,Industrials,44.83052064063259
2021-12-13 17:51:47.511881,Industrials,49.83754867549045
2021-12-20 17:51:47.511881,Industrials,44.29212479627099
2021-12-27 17:51:47.511881,Industrials,39.65655973930873
2022-01-03 17:51:47.511881,Industrials,49.880691441776456
2022-01-10 17:51:47.511881,Industrials,39.1437995210597
2022-01-17 17:51:47.511881,Industrials,45.025702382970486
2022-01-24 17:51:47.511881,Industrials,42.41812642349229
2022-01-31 17:51:47.511881,Industrials,36.13743889182489
2022-02-07 17:51:47.511881,Industrials,46.25849389312332
2022-02-14 17:51:47.511881,Industrials,43.432450261408725
2022-02-21 17:51:47.511881,Industrials,45.97347326082914
2022-02-28 17:51:47.511881,Industrials,47.3338332586705
2022-03-07 17:51:47.511881,Industrials,50.34849068378054
2022-03-14 17:51:47.511881,Industrials,48.46495110494068
2022-03-21 17:51:47.511881,Industrials,48.025959108626274
2022-03-28 17:51:47.511881,Industrials,46.936340287581295
2022-04-04 17:51:47.511881,Industrials,48.02348359958208
2022-04-11 17:51:47.511881,Industrials,43.436012989566116
2022-04-18 17:51:47.511881,Industrials,48.576261308956006
2022-04-25 17:51:47.511881,Industrials,47.14952897508769
2022-05-02 17:51:47.511881,Industrials,49.84734256545781
2022-05-09 17:51:47.511881,Industrials,54.13319218761244
2022-05-16 17:51:47.511881,Industrials,55.52553448156211
2022-05-23 17:51:47.511881,Industrials,55.402352838175894
2022-05-30 17:51:47.511881,Industrials,57.77175493148663
2022-06-06 17:51:47.511881,Industrials,62.23798671315939
2022-06-13 17:51:47.511881,Industrials,57.79725449676258
2022-06-20 17:51:47.511881,Industrials,63.09356716217133
2022-06-27 17:51:47.511881,Industrials,63.60177662759793
2022-07-04 17:51:47.511881,Industrials,65.67926546494894
2022-07-11 17:51:47.511881,Industrials,56.437266486178565
2022-07-18 17:51:47.511881,Industrials,60.146899567355426
2022-07-25 17:51:47.511881,Industrials,55.288961155450785
2022-08-01 17:51:47.511881,Industrials,63.84697625603113
2022-08-08 17:51:47.511881,Industrials,60.26367583485913
2022-08-15 17:51:47.511881,Industrials,54.10690348280112
2022-08-22 17:51:47.511881,Industrials,54.42664953793773
2022-08-29 17:51:47.511881,Industrials,51.71115474507078
2022-09-05 17:51:47.511881,Industrials,58.832525211263906
2022-09-12 17:51:47.511881,Industrials,53.416135660699496
2022-09-19 17:51:47.511881,Industrials,50.392295855070714
2022-09-26 17:51:47.511881,Industrials,47.76778431396336
2022-10-03 17:51:47.511881,Industrials,45.95410950992631
2022-10-10 17:51:47.511881,Industrials,51.76270780360364
2022-10-17 17:51:47.511881,Industrials,45.22287206856727
2022-10-24 17:51:47.511881,Industrials,46.27127825596457
2022-10-31 17:51:47.511881,Industrials,46.910286711898024
2022-11-07 17:51:47.511881,Industrials,41.758933071828835
2022-11-14 17:51:47.511881,Industrials,41.41706743625052
2022-11-21 17:51:47.511881,Industrials,39.24541667161063
2022-11-28 17:51:47.511881,Industrials,51.303764409423884
2022-12-05 17:51:47.511881,Industrials,44.63141918058771
2022-12-12 17:51:47.511881,Industrials,43.40342927936082
2022-12-19 17:51:47.511881,Industrials,41.87487994407633
2022-12-26 17:51:47.511881,Industrials,45.96656647872509
